"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1493","17290999","H4c12","319160","H4 clustered histone 12",0.204293505398857,7.76122211113098,0.479113310621951,0.637955489822809,0.765997595903566,-6.75592844461391
"1494","17291005","H1f5","56702","H1.5 linker histone, cluster member",-0.155576005225473,1.8677395571238,-0.65846823311223,0.519045623288873,0.66529788813086,-6.65111130970818
"1495","17291008","H3c11","319153","H3 clustered histone 11",-0.159833671946664,1.62745901500831,-0.56159256683977,0.581713474793878,0.718872971479624,-6.71167955458554
"1496","17291012","Hist1h2an","319170","histone cluster 1, H2an",0.282377815077834,7.22455896167127,0.589289536244781,0.563407603820779,0.704524098202941,-6.69530382374666
"1497","17291053","H4c9","319158","H4 clustered histone 9",-2.30138333546966,6.06193593078388,-3.71019225699443,0.00173579630371085,0.0105148186608005,-1.61135486969765
"1498","17291057","H2ac11","319167","H2A clustered histone 11",0.380547835967062,2.06902503717692,1.19521562601646,0.248390689367999,0.400352063493054,-6.15709761952249
"1499","17291074","Vmn1r193","171259","vomeronasal 1 receptor 193",-0.430647342550099,1.89283379691731,-2.03344190576363,0.0579036016175585,0.135986074986591,-4.93870754461621
"1500","17291122","Zfp322a","218100","zinc finger protein 322A",0.280000836081773,2.84877653083811,0.888093403117874,0.386868604360078,0.547926668728422,-6.47158961777828
"1501","17291177","H2bc9","319182","H2B clustered histone 9",-0.370639086805282,2.4532198876343,-0.499586740658386,0.623762310215695,0.753195856721058,-6.74557929221771
"1502","17291180","H4c6","319157","H4 clustered histone 6",-0.190529315148374,1.54181838119613,-0.501432292458966,0.622490221402933,0.752186146919114,-6.744625717046
"1503","17291190","H2bc7","319180","H2B clustered histone 7",0.360498047763282,3.29565506636498,0.999240764278067,0.331672704298739,0.490266758315752,-6.36723992543685
"1504","17291204","H2ac6","319164","H2A clustered histone 6",-0.365650099006162,2.36706462802749,-1.61456533369384,0.124788576283485,0.241709783548128,-5.60578501333891
"1505","17291208","H4c3","319155","H4 clustered histone 3",-1.17767669338449,5.29311382667012,-1.32986508618997,0.201109933034819,0.344341128554331,-5.99443773854565
"1506","17291211","Hfe","15216","homeostatic iron regulator",0.424902382629877,4.46970781881093,1.82097555446827,0.0862364227903565,0.182882268650275,-5.2899069834498
"1507","17291229","H4c1","326619","H4 clustered histone 1",-0.357907921941138,2.9250831882415,-0.758866117806722,0.458313314782363,0.61196889357679,-6.57873905780989
"1508","17291233","H3c1","360198","H3 clustered histone 1",-1.84973235551819,4.19702745361541,-1.9271265171194,0.0708248097410839,0.158858642889867,-5.11752866004493
"1509","17291343","Gmnn","57441","geminin",0.4514527998481,3.37965839740121,2.76011908852772,0.0133700175299474,0.0450758441316348,-3.58451403046656
"1510","17291525","Sox4","20677","SRY (sex determining region Y)-box 4",0.433270035954,2.12855346197827,2.37017739784333,0.0298559464999995,0.0823133803412321,-4.33647966978485
"1511","17291534","Cdkal1","68916","CDK5 regulatory subunit associated protein 1-like 1",0.590078598916251,4.81498160698047,3.49378674117323,0.00277696867818407,0.0147098314332456,-2.07102922993445
"1512","17291570","Uqcrfs1","66694","ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1",-0.420159110915264,4.41954341441899,-2.06699719716927,0.0542918532899995,0.129741720407015,-4.88105541038276
"1513","17291653","Gmds","218138","GDP-mannose 4, 6-dehydratase",0.0294724969228479,6.45590700248208,0.132834163682878,0.895882290582886,0.940502790336603,-6.86612532933894
"1514","17291694","Serpinb1a","66222","serine (or cysteine) peptidase inhibitor, clade B, member 1a",0.62419726952452,6.60967747183569,2.1694894084706,0.0444931648540968,0.111066062767039,-4.70156258309459
"1515","17291767","Tubb2a","22151","tubulin, beta 2A class IIA",-0.327951328947147,4.23859231762972,-1.4250133605822,0.172232422499977,0.306913873645854,-5.87105552964939
"1516","17291833","Eci2","23986","enoyl-Coenzyme A delta isomerase 2",-0.736409136188926,5.93088843692669,-3.61288435123877,0.00214437767617351,0.0121887729202614,-1.81845376462512
"1517","17291854","Rpp40","208366","ribonuclease P 40 subunit",-0.0882488956982161,3.30776816467198,-0.374577647578317,0.712600509564591,0.82194640985781,-6.80216890948745
"1518","17291881","F13a1","74145","coagulation factor XIII, A1 subunit",0.960790906551082,4.77732294704457,1.79649044107552,0.0901858082250628,0.188917194781941,-5.32874704330096
"1519","17291901","AI463229","100042802","expressed sequence AI463229",-0.676716914478204,2.37355734245472,-3.65911759099511,0.00193949237741924,0.0114140460050281,-1.72012678169986
"1520","17291964","Eef1e1","66143","eukaryotic translation elongation factor 1 epsilon 1",-0.904873313633606,6.60285704239693,-2.30624758552155,0.0339437866000357,0.0902606415982308,-4.45461398008343
"1521","17292032","Mak","17152","male germ cell-associated kinase",0.56812293947043,5.76722654485607,2.88739405033742,0.0102226856773017,0.0372702039220401,-3.32937629611893
"1522","17292050","Gcm2","107889","glial cells missing homolog 2",0.0641439910702997,2.27705348499513,0.266211309007067,0.793274423800552,0.873162262088692,-6.83831776002706
"1523","17292071","Nedd9","18003","neural precursor cell expressed, developmentally down-regulated gene 9",0.48386578469436,8.19965769084124,3.09658018030063,0.00654501391954028,0.0270421919944592,-2.9021063381211
"1524","17292084","Adtrp","109254","androgen dependent TFPI regulating protein",-0.291401302262774,2.12880845964634,-1.15770976552318,0.262970428173859,0.415841283055956,-6.19981227224151
"1525","17292103","Gm15813","105245478","predicted gene 15813",-0.116506062182864,1.72513792353071,-0.545712721867792,0.592344182452126,0.727945435296551,-6.72072598250114
"1526","17292107","Tbc1d7","67046","TBC1 domain family, member 7",0.602733174459718,3.20464376590842,2.06221130997715,0.0547941620217329,0.130733502458065,-4.88931260013482
"1527","17292117","Gfod1","328232","glucose-fructose oxidoreductase domain containing 1",0.487728673465272,4.31372530998167,1.79730197326096,0.0900524098259206,0.188727658364816,-5.32746542020473
"1528","17292122","Ranbp9","56705","RAN binding protein 9",0.130555552127696,7.42916065284871,0.726993839350324,0.477110388681998,0.628627301208236,-6.602759260427
"1529","17292139","Mcur1","76137","mitochondrial calcium uniporter regulator 1",-0.556422838669631,6.62056715158696,-2.67886682780612,0.0158468299521326,0.0515261203965116,-3.7451581670245
"1530","17292174","Atxn1","20238","ataxin 1",0.448972379729555,7.44994546802673,3.34138769396004,0.00386302708636411,0.0188310783355634,-2.39230230994963
"1531","17292258","Nhlrc1","105193","NHL repeat containing 1",0.0254845517442193,2.6041857271705,0.117598910908271,0.907762037197556,0.94823321878515,-6.86812212776393
"1532","17292276","Dek","110052","DEK oncogene (DNA binding)",-0.523919466997183,6.44070604005059,-3.78647480124527,0.00147069987442146,0.00930407914219535,-1.44865715512749
"1533","17292316","Zfp169","67911","zinc finger protein 169",0.467673891660922,3.85968360218348,2.5767689024253,0.019585111822393,0.0600647479408941,-3.9442622628413
"1534","17292325","Mirlet7d","387247","microRNA let7d",-0.235262114468892,2.23697447321236,-0.969064570128545,0.346082568097614,0.505332845594152,-6.39666086608024
"1535","17292327","Mirlet7f-1","387252","microRNA let7f-1",-0.291224286604093,0.834304159210046,-1.42672809369815,0.171744652403578,0.306266183268075,-5.86877014343812
"1536","17292329","Mirlet7a-1","387244","microRNA let7a-1",-0.286588040650601,3.08710930360919,-1.19478973585607,0.248552720585244,0.400397781399892,-6.15758912196014
"1537","17292450","Fgd3","30938","FYVE, RhoGEF and PH domain containing 3",0.812822933239015,3.80458326205224,3.78190560302767,0.00148537086083273,0.00934528220399193,-1.45840949636283
"1538","17292541","9430083A17Rik","77428","RIKEN cDNA 9430083A17 gene",-0.720801186623725,2.74739153297259,-2.56724328433017,0.0199738260437356,0.0610195950327175,-3.96267165443197
"1539","17292547","Shc3","20418","src homology 2 domain-containing transforming protein C3",-0.19920607915702,2.42491929991703,-0.881233434138054,0.390465855434571,0.551067359224621,-6.47766531604485
"1540","17292569","Sema4d","20354","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D",-0.270748596529439,3.74390118846674,-0.879542021586084,0.391356198487574,0.551803950373984,-6.47915675645887
"1541","17292634","Nfil3","18030","nuclear factor, interleukin 3, regulated",0.0810578431421671,7.59126521632611,0.440981242241559,0.664776597999957,0.786779256937523,-6.77407895585104
"1542","17292712","Nop16","28126","NOP16 nucleolar protein",-0.339345509052245,4.98114949978526,-0.974244551194575,0.343578517278783,0.502656629308227,-6.39166774940321
"1543","17292722","Cltb","74325","clathrin, light polypeptide (Lcb)",-0.377344374965555,5.88331626866833,-1.86001523169975,0.0802539524112526,0.173637207979709,-5.22725483225547
"1544","17292759","Sncb","104069","synuclein, beta",-0.410714045958039,3.21913772156944,-2.43894651787812,0.0259757658597415,0.0746024991686058,-4.20762569264024
"1545","17292817","Rab24","19336","RAB24, member RAS oncogene family",0.569179248275709,6.05089084790049,4.41270539237168,0.000379627277362641,0.00374686494016406,-0.110454622356319
"1546","17292915","Dok3","27261","docking protein 3",0.347228933585049,7.36290120829663,1.89512230724977,0.0751908284504646,0.165674238045875,-5.17016921053449
"1547","17292941","Fam193b","212483","family with sequence similarity 193, member B",0.703667108203532,4.68129579956581,2.71980758689235,0.0145483851004606,0.0482076189916257,-3.66444511525375
"1548","17292990","Tifab","212937","TRAF-interacting protein with forkhead-associated domain, family member B",1.8525535834745,4.80805276553016,7.72465812248512,5.81316231180057e-07,4.97523648714246e-05,6.36412711907225
"1549","17293006","Cxcl14","57266","chemokine (C-X-C motif) ligand 14",-0.285391180804236,4.80323090723268,-1.2632309144721,0.223536347151033,0.372208520228415,-6.07672622814798
"1550","17293045","Spock1","20745","sparc/osteonectin, cwcv and kazal-like domains proteoglycan 1",0.0874666333329568,2.45308652672755,0.510773631938106,0.616070388026954,0.746838869823853,-6.73974682945628
"1551","17293059","Klhl3","100503085","kelch-like 3",0.405721093246033,3.02896005340318,1.83284006582381,0.0843780222404231,0.18034560515247,-5.27095990305171
"1552","17293190","Agtpbp1","67269","ATP/GTP binding protein 1",0.3936075764918,4.94331647444548,2.33802843071437,0.0318504441165942,0.0858757923953716,-4.39609168950807
"1553","17293237","Golm1","105348","golgi membrane protein 1",0.844012570353413,6.14367694056218,4.20890378358107,0.000588733050678657,0.00492611690868133,-0.545477010216294
"1554","17293273","Isca1","69046","iron-sulfur cluster assembly 1",0.224991000795438,5.27047585971038,1.14001441323773,0.270068972493681,0.423666722757172,-6.21956225561165
"1555","17293280","Tut7","214290","terminal uridylyl transferase 7",0.489703805872662,7.29568248658821,3.59171158900199,0.002245276899296,0.0125949942918374,-1.86343550439966
"1556","17293338","4930486L24Rik","214639","RIKEN cDNA 4930486L24 gene",-0.411837079393965,1.27148880974513,-2.55759701078497,0.0203749273204383,0.0618996904547392,-3.98128406163029
"1557","17293489","Gm3604","100041979","predicted gene 3604",0.219456148887487,3.67399218526398,0.768043831986209,0.452985622560452,0.607602576051906,-6.57164381081115
"1558","17293495","Zfp935","71508","zinc finger protein 935",-0.252142111344726,4.96609775212095,-1.04418278396275,0.31100470144874,0.467443343296388,-6.32194293365707
"1559","17293517","6720489N17Rik","211378","RIKEN cDNA 6720489N17 gene",-0.367849053035693,2.49714671885989,-1.52911603931024,0.144606795709701,0.269384114768911,-5.72846915863195
"1560","17293650","Slc35d2","70484","solute carrier family 35, member D2",0.477974438806152,3.29992624480082,1.73465314761682,0.100872658279699,0.20494541605658,-5.4252366432143
"1561","17293675","Cdc14b","218294","CDC14 cell division cycle 14B",0.267945479421152,5.06739162991654,1.91366243550613,0.0726332498599822,0.161944845519596,-5.13974333705301
"1562","17293695","Prxl2c","66129","peroxiredoxin like 2C",0.426959198900772,6.27664664191337,1.60200128787122,0.127549816968143,0.245707702075932,-5.62413313286855
"1563","17293748","Prss47","218304","protease, serine 47",-0.672283693457222,1.86603229803435,-3.06691174287819,0.00697443083054515,0.0281183143376824,-2.96323342385526
"1564","17293757","Mfsd14b","66631","major facilitator superfamily domain containing 14B",0.15743449431482,6.56559774155135,0.562169977198994,0.581328766930739,0.718683582889405,-6.71134590413192
"1565","17293863","Uqcrb","67530","ubiquinol-cytochrome c reductase binding protein",0.266550943474239,2.15532986562841,0.96220973047057,0.34941569895255,0.509204670003728,-6.40323181076167
"1566","17293922","Zfp458","238690","zinc finger protein 458",0.731512831242607,2.37279662365333,3.1024441526682,0.00646325404717896,0.0267592344318948,-2.89000578113201
"1567","17293933","Zfp595","218314","zinc finger protein 595",0.0390130441252103,2.24654910925818,0.165642952457884,0.87038946651622,0.924229580627202,-6.86100239373016
"1568","17293945","Zfp953","629016","zinc finger protein 953",0.177871029575317,2.96013699308044,0.668132879854406,0.513007741917154,0.660100812247781,-6.64456609904781
"1569","17293952","Zfp456","408065","zinc finger protein 456",0.196626191172136,1.89757324520272,0.848415111689818,0.407980376117051,0.567323787423978,-6.50613554496818
"1570","17293996","Zfp87","170763","zinc finger protein 87",0.230276929933739,3.69825184291745,0.864806328543965,0.399169676515054,0.559136201075915,-6.49203955420525
"1571","17294002","Zfp748","212276","zinc finger protein 748",0.131801675472873,3.15471637704331,0.653720593898944,0.522026255089406,0.668117772749548,-6.6542933878514
"1572","17294023","Zfp738","408068","zinc finger protein 738",-0.0162248144865593,2.42513157994696,-0.0638564735128585,0.94982845360675,0.972309595221377,-6.87322782284666
"1573","17294034","Zfp65","235907","zinc finger protein 65",-0.0794916755664268,2.91327032464592,-0.389499874195136,0.701736686892355,0.814275516399787,-6.79624755607579
"1574","17294302","Trip13","69716","thyroid hormone receptor interactor 13",0.306438770117528,3.66131516847597,1.59623598652889,0.128834110400455,0.247307002694369,-5.63251734305673
"1575","17294338","Exoc3","211446","exocyst complex component 3",0.525210684624266,6.19475061842002,2.43347208093116,0.0262663833492744,0.0752927763854082,-4.21794828467248
"1576","17294416","Zfp825","235956","zinc finger protein 825",-0.0932520458200155,2.30321393891983,-0.256085817281632,0.800953896578549,0.877402595429162,-6.84107691894304
"1577","17294421","Cast","12380","calpastatin",0.270791032401219,8.25827149637046,1.70628108715227,0.106133554456972,0.213873570384029,-5.46872179563176
"1578","17294664","Polr3g","67486","polymerase (RNA) III (DNA directed) polypeptide G",0.731772110689592,2.95756316828127,3.82841105809666,0.00134265047869364,0.00870543183750391,-1.35911435013847
"1579","17294680","Mir3961","100628621","microRNA 3961",-0.291118581955967,2.08233834496964,-1.32038416375481,0.204187505436845,0.348415649408186,-6.00635638846559
"1580","17294738","Vcan","13003","versican",-0.827510254367546,2.42749449646298,-4.22819036118625,0.000564727348250193,0.00482435993260967,-0.504256208335623
"1581","17294785","Atg10","66795","autophagy related 10",0.671144707425944,4.13225901214955,2.14889697076463,0.0463210975299186,0.114815761399149,-4.73802519220135
"1582","17294828","Rasgrf2","19418","RAS protein-specific guanine nucleotide-releasing factor 2",0.401135236894076,2.04972427331982,1.45733091348469,0.163227526551951,0.29481341922603,-5.827622345464
"1583","17294860","Msh3","17686","mutS homolog 3",0.717638740911403,3.12071977122124,3.79243396062807,0.00145178381283198,0.00922336884695272,-1.43593692586123
"1584","17294899","Fam151b","73942","family with sequence similarity 151, member B",0.116291451928837,2.46184025319308,0.591617191164761,0.561883058298142,0.703204805152322,-6.69389312597999
"1585","17294991","Jmy","57748","junction-mediating and regulatory protein",0.473065615593506,5.93060396487132,1.73460166973131,0.100881994984285,0.20494541605658,-5.42531599543178
"1586","17295038","Scamp1","107767","secretory carrier membrane protein 1",-0.693403358490651,5.69680072311276,-3.0069804450691,0.00792745055317109,0.0306804627028734,-3.08620710901103
"1587","17295054","Gm9776","328309","predicted gene 9776",-0.68540150943946,2.94293973225156,-3.02752045918106,0.00758733107557842,0.0298265751140357,-3.04413929365859
"1588","17295130","F2r","14062","coagulation factor II (thrombin) receptor",-0.123334243406675,3.79984139144191,-0.427195263252536,0.674592183576358,0.793826590838468,-6.78027923345545
"1589","17295136","Iqgap2","544963","IQ motif containing GTPase activating protein 2",0.713259080436857,6.85635138981889,2.6130667336076,0.0181688415759883,0.056861907210484,-3.87384586267106
"1590","17295212","Polk","27015","polymerase (DNA directed), kappa",0.690868693157178,3.8778173299151,4.45974680844265,0.000343195188385786,0.00349080199256239,-0.0102684056172437
"1591","17295346","Utp15","105372","UTP15 small subunit processome component",-0.623359911957904,5.50829788438662,-2.39034353565546,0.0286651582040218,0.0802338348143364,-4.29888030047004
"1592","17295394","Fcho2","218503","FCH domain only 2",0.612857011198683,6.81999222561372,3.80535375548651,0.00141160562146907,0.00903518085280041,-1.40835422929267
"1593","17295463","Ptcd2","68927","pentatricopeptide repeat domain 2",0.359009816085377,4.60412493561801,1.31739583951899,0.205165240344135,0.349652694402722,-6.01009872020629
"1594","17295503","Mccc2","78038","methylcrotonoyl-Coenzyme A carboxylase 2 (beta)",0.929565287557807,5.03705415701208,3.68981318449586,0.00181437575541659,0.0108590660846162,-1.65477272861951
"1595","17295588","Naip5","17951","NLR family, apoptosis inhibitory protein 5",0.738845619880661,6.50951388326696,3.38747973037747,0.00349638212913205,0.0174266433740683,-2.2954004271044
"1596","17295627","Naip1","17940","NLR family, apoptosis inhibitory protein 1",0.276925633843636,1.97086709679644,0.885285691682126,0.388338249158223,0.549618344131093,-6.47408152441795
"1597","17295649","Gtf2h2","23894","general transcription factor II H, polypeptide 2",0.699682006646017,4.59955963378721,2.91539861762195,0.00963334404431194,0.0356255334379462,-3.27271245510875
"1598","17295670","Ocln","18260","occludin",0.104136285839342,4.27497102627202,0.558882350944095,0.58352092635479,0.720204752738267,-6.71324121025164
"1599","17295685","Marveld2","218518","MARVEL (membrane-associating) domain containing 2",0.453536688954483,5.50268749294854,1.91288854014827,0.072738437057089,0.162010387731699,-5.14101717238061
"1600","17295907","Nln","75805","neurolysin (metallopeptidase M3 family)",0.324299683532103,7.17574270220194,2.021250305668,0.0592688338676106,0.138002170113041,-4.95951331517709
"1601","17295926","Trappc13","66975","trafficking protein particle complex 13",0.0813080311501242,4.79023279194697,0.31764579531047,0.754617275209604,0.850511324770982,-6.82266644704682
"1602","17295944","Ppwd1","238831","peptidylprolyl isomerase domain and WD repeat containing 1",0.642433260547712,4.66997122630936,2.95354886537015,0.0088832716767786,0.0334714972425035,-3.19523740891726
"1603","17295996","Rnf180","71816","ring finger protein 180",-0.525530107025935,6.74337442294632,-3.26945002097909,0.004512482009056,0.0210547349815066,-2.54301499626927
"1604","17296013","Ipo11","76582","importin 11",0.365153257996285,4.5539156172116,2.01122607312831,0.060413085249211,0.14033919880885,-4.97656331626418
"1605","17296128","Gapt","238875","Grb2-binding adaptor, transmembrane",1.13471052513415,3.20359711364696,3.98817993115358,0.000949218672993842,0.00688470831707761,-1.01756040863546
"1606","17296174","Map3k1","26401","mitogen-activated protein kinase kinase kinase 1",0.442607921826698,6.06601818397199,1.84678195783703,0.0822394216745266,0.176530410337545,-5.24859073601479
"1607","17296286","Gzma","14938","granzyme A",0.083454826837301,1.57548972954901,0.348405522073822,0.731807731374659,0.834620239608906,-6.81200460145593
"1608","17296312","Snx18","170625","sorting nexin 18",-0.405288038574069,6.58034508031262,-2.68614679059218,0.0156081053422107,0.0509026451307483,-3.73084121507243
"1609","17296388","Itga1","109700","integrin alpha 1",-0.0297586133894683,5.67238347057099,-0.190346262546004,0.851289537358572,0.911165264655086,-6.8564043782971
"1610","17296436","Parp8","52552","poly (ADP-ribose) polymerase family, member 8",-0.518033402258514,7.24963010213115,-3.65515692723408,0.0019562514868852,0.0114560324507872,-1.72855543073042
"1611","17296476","Mrps30","59054","mitochondrial ribosomal protein S30",-0.142045594654958,4.28277373511165,-0.432732499595552,0.670642298714377,0.791449723585927,-6.77781198765839
"1612","17296558","Gm21188","100861753","predicted gene, 21188",0.556354800603003,6.13430682806411,2.34908544433123,0.0311508366441317,0.084483776521047,-4.37563546351014
"1613","17296786","2610042L04Rik","554327","RIKEN cDNA 2610042L04 gene",0.180836261871991,3.98113271600585,0.868313683660772,0.397300703993381,0.557169596822178,-6.48899125878288
"1614","17297010","Flnb","286940","filamin, beta",0.235144715238781,3.65871509223052,1.12683918451586,0.275446597013573,0.429826139839399,-6.23409796946265
"1615","17297059","Abhd6","66082","abhydrolase domain containing 6",0.0279070886933823,4.31571847416482,0.0822432512305194,0.93541269567586,0.964221861630089,-6.87182108325046
"1616","17297072","Rpp14","67053","ribonuclease P 14 subunit",0.532289665916571,3.78643047182299,1.94381413851478,0.0686392794254499,0.15465134375249,-5.08985793425486
"1617","17297080","Pxk","218699","PX domain containing serine/threonine kinase",0.0680300340586335,6.85292327933284,0.291873840100302,0.773910545346653,0.860215556374786,-6.83084998535493
"1618","17297100","Kctd6","71393","potassium channel tetramerisation domain containing 6",-0.0883687621249951,4.76171642306247,-0.316320226949483,0.755605679273777,0.850723795702492,-6.8231040533207
"1619","17297161","3830406C13Rik","218734","RIKEN cDNA 3830406C13 gene",0.519320339885541,4.71719675026263,2.12625427523537,0.0484103162173071,0.118981116561916,-4.77788974341546
"1620","17297227","Slc4a7","218756","solute carrier family 4, sodium bicarbonate cotransporter, member 7",-0.464645245326909,5.02445062866128,-2.69233545871096,0.0154078781446217,0.0503867892818934,-3.71865834305848
"1621","17297305","Ngly1","59007","N-glycanase 1",0.43031804027388,6.03520002174961,1.85660560001816,0.0807614232956554,0.174294555822864,-5.23276176261437
"1622","17297319","Top2b","21974","topoisomerase (DNA) II beta",0.375238373298763,6.2604172404043,2.29641459931724,0.034616982591074,0.0915226578566304,-4.4726370616192
"1623","17297413","Nudt13","67725","nudix (nucleoside diphosphate linked moiety X)-type motif 13",0.604757457143032,4.43051958493119,3.21149893964999,0.00511295059720575,0.0229450839159997,-2.66391047137436
"1624","17297425","Fam149b","105428","family with sequence similarity 149, member B",0.29787971284544,4.27557447270323,1.49176090316479,0.15406334705148,0.283387630391593,-5.78052149169778
"1625","17297490","Fut11","73068","fucosyltransferase 11",0.212117937329654,5.33430640666464,1.05183173264996,0.307581199800275,0.463693751384863,-6.31405897252632
"1626","17297537","Plau","18792","plasminogen activator, urokinase",-0.840290860231809,5.5732628497803,-5.20630091502581,7.10491493991896e-05,0.00123737050596089,1.55936407800577
"1627","17297551","Vcl","22330","vinculin",0.322375436937018,4.5528657830558,1.50797362852777,0.149897829299273,0.277514800782429,-5.75805029640957
"1628","17297576","Adk","11534","adenosine kinase",0.084451331363808,4.71857680460517,0.411299628667652,0.685985134104826,0.801274505443949,-6.78718904934204
"1629","17297595","Kat6b","54169","K(lysine) acetyltransferase 6B",0.138713624415667,4.92325201877844,0.712393693488613,0.485872628432576,0.635976167126843,-6.61343935749114
"1630","17297655","A430057M04Rik","319486","RIKEN cDNA A430057M04 gene",-0.429738525136411,3.04839595176336,-2.64492252158589,0.0170068057303242,0.0542533403250117,-3.81170764331644
"1631","17297748","4931406H21Rik","77592","RIKEN cDNA 4931406H21 gene",0.34435853701322,3.77881988203326,1.36683845515323,0.189459357406177,0.329477796870945,-5.94730148446806
"1632","17297750","Ppif","105675","peptidylprolyl isomerase F (cyclophilin F)",-0.380219261606063,5.27572978554382,-1.50552198882765,0.150521657766298,0.278450665238358,-5.76146021721278
"1633","17297889","Dennd6a","211922","DENN/MADD domain containing 6A",0.236011451623652,5.45469104528733,1.17074752162768,0.257830754526537,0.410743634226832,-6.18509486788885
"1634","17298057","Tasor","218850","transcription activation suppressor",0.260636024810085,5.884423390797,1.32596744652681,0.202370642542327,0.345906567609439,-5.99934590477749
"1635","17298090","Erc2","238988","ELKS/RAB6-interacting/CAST family member 2",0.326586141545544,3.0905499714289,2.00251312775406,0.0614238152865159,0.14191672864694,-4.99134087488415
"1636","17298131","Selenok","80795","selenoprotein K",-0.234856101319718,3.18906771924957,-1.06109988123631,0.303469519069191,0.459557017200232,-6.30443851950604
"1637","17298139","Actr8","56249","ARP8 actin-related protein 8",0.342440871324659,5.14325763142439,1.75123320826601,0.0979042584367909,0.200185806243964,-5.3995938083794
"1638","17298262","Mustn1","66175","musculoskeletal, embryonic nuclear protein 1",0.187466449171799,3.48712968615618,0.641924125319875,0.529473589461823,0.674382385941047,-6.66210508523082
"1639","17298267","Itih4","16427","inter alpha-trypsin inhibitor, heavy chain 4",0.0455828385395121,2.69513181187754,0.127052569097646,0.900387675074098,0.943540766375533,-6.86691164120934
"1640","17298292","Nek4","23955","NIMA (never in mitosis gene a)-related expressed kinase 4",0.680868140716775,3.73113588496578,3.12089401385995,0.00621247929326656,0.0260950235753743,-2.85189427190502
"1641","17298312","Glt8d1","76485","glycosyltransferase 8 domain containing 1",0.479937874971804,4.47969188342758,1.94692584199794,0.0682384894642925,0.153979958712081,-5.08468153021638
"1642","17298426","Capn7","12339","calpain 7",-0.0804592966882955,6.55373616300646,-0.42685009383569,0.674838729283979,0.793826590838468,-6.78043200241554
"1643","17298451","Eaf1","74427","ELL associated factor 1",-0.87874110683482,6.11818087978977,-4.77500419731628,0.000175339782415482,0.00224938037783973,0.657896514382541
"1644","17298460","Btd","26363","biotinidase",-0.356486937190496,3.98747541134126,-1.92717403393139,0.0708184993148098,0.158858642889867,-5.1174500849816
"1645","17298488","Oxnad1","218885","oxidoreductase NAD-binding domain containing 1",0.193511783321386,3.14657707014354,1.20380607797415,0.245139600757443,0.396177865696747,-6.14715222361955
"1646","17298620","Tmem273","69069","transmembrane protein 273",1.74287958700448,4.46467857557526,5.40559324465869,4.71298232888168e-05,0.000988861725235676,1.96967664731103
"1647","17298642","Lrrc18","67580","leucine rich repeat containing 18",0.222660392731867,2.32037782716619,1.02335324985559,0.320466130637431,0.478423271529741,-6.34315573214511
"1648","17298656","Arhgap22","239027","Rho GTPase activating protein 22",0.565772983470751,3.43556983701247,3.42237521569934,0.0032419049571364,0.0164316857852827,-2.22187795480432
"1649","17298775","Anxa8","11752","annexin A8",0.110631387413848,1.60549367324209,0.537753647275542,0.597708698010933,0.731985447625409,-6.72516588589409
"1650","17298823","Gm3219","100041231","B-cell CLL/lymphoma 7C pseudogene",0.391870810065711,3.31042499986068,1.52329994370708,0.146046543824013,0.271107274925865,-5.73663779916998
"1651","17298968","Sftpa1","20387","surfactant associated protein A1",0.0766853453049912,4.9533541899599,0.109555530715017,0.914043166192028,0.951526083172275,-6.86907849652463
"1652","17299013","1700024B05Rik","100503856","RIKEN cDNA 1700024B05 gene",-0.443835638289772,1.14764046309412,-1.8797382950374,0.0773735083252681,0.169176893568132,-5.19526997242549
"1653","17299217","Styx","56291","serine/threonine/tyrosine interaction protein",-0.194442186988268,2.84471088174081,-0.983349516559779,0.339207726522117,0.497674907211269,-6.38283365742037
"1654","17299353","Ktn1","16709","kinectin 1",0.198301884977683,4.57309102382345,0.959244912313065,0.350864187849235,0.510448603546569,-6.40606089799526
"1655","17299401","Peli2","93834","pellino 2",0.723133603679509,4.51605445533633,3.63170561090536,0.00205848618431517,0.0118580680098386,-1.77844207029972
"1656","17299419","Tmem260","218989","transmembrane protein 260",0.445291288745681,4.76187766799928,1.9411356689342,0.0689859546797812,0.155315616116711,-5.09430944990342
"1657","17299454","Ap5m1","74385","adaptor-related protein complex 5, mu 1 subunit",0.30079712936063,4.82095270485684,1.24018542177449,0.231731841260881,0.381822183991733,-6.10437365506225
"1658","17299500","Olfr743","219019","olfactory receptor 743",0.0298650031274463,1.27075957073313,0.125584510420987,0.901532243020846,0.944244697191939,-6.86710574218631
"1659","17299518","Parp2","11546","poly (ADP-ribose) polymerase family, member 2",0.446423835491854,5.3683452285922,2.32296726374687,0.0328270179399806,0.0880334218793304,-4.42387694813163
"1660","17299542","Apex1","11792","apurinic/apyrimidinic endonuclease 1",-0.317223502431614,5.49329742133757,-1.18439710305402,0.252531635285168,0.405589750953126,-6.16953697677333
"1661","17299551","Pnp","18950","purine-nucleoside phosphorylase",-0.819667083943074,4.26319252816875,-3.91155089913519,0.00112089527319477,0.00770101328177735,-1.18143945452854
